"0","1","2","3","4","5","target"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.07692307692307687","0.004165999038615607"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.15384615384615374","0.007370613683704535"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.23076923076923084","0.012337766383592373"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.3076923076923077","0.01874699567377023"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.3846153846153846","0.029001762538054802"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.46153846153846156","0.04165999038615606"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.5384615384615383","0.0600865245954174"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.6153846153846154","0.07979490466271431"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.6923076923076921","0.11456497356192918"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.7692307692307692","0.19099503284730013"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.8461538461538463","0.32206377183143725"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","0.9230769230769229","0.5245954174010575"
"0.54","0.5428571428571427","0.5500000000000007","0.46456692913385833","0.4835164835164836","1.0","0.7928216631950008"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.0","0.00048069219676333925"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.07692307692307687","0.002563691716071143"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.15384615384615374","0.0057683063611600706"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.23076923076923084","0.010414997596539017"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.3076923076923077","0.016824226886716875"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.3846153846153846","0.025316455696202535"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.46153846153846156","0.03717352988303157"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.5384615384615383","0.05255568017945842"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.6153846153846154","0.07370613683704536"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.6923076923076921","0.11376381990065695"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.7692307692307692","0.19195641724082682"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.8461538461538463","0.337766383592373"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","0.9230769230769229","0.5608075628905624"
"0.54","0.5571428571428569","0.5500000000000007","0.09055118110236227","1.0","1.0","0.8298349623457779"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.0","0.0012818458580355712"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.07692307692307687","0.004486460503124499"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.15384615384615374","0.008812690273994553"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.23076923076923084","0.013619612241627943"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.3076923076923077","0.020829995193078037"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.3846153846153846","0.031725684986380384"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.46153846153846156","0.046947604550552795"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.5384615384615383","0.06729690754686748"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.6153846153846154","0.08860759493670886"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.6923076923076921","0.13203012337766384"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.7692307692307692","0.20942156705656148"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.8461538461538463","0.34273353629226083"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","0.9230769230769229","0.5308444159589809"
"0.54","0.5","0.5500000000000007","1.0","0.03296703296703285","1.0","0.8032366607915399"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.0","0.003044383912834482"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.07692307692307687","0.005447844896651178"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.15384615384615374","0.01025476686428457"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.23076923076923084","0.01474122736740907"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.3076923076923077","0.021791379586604716"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.3846153846153846","0.03140522352187149"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.46153846153846156","0.045185066495753885"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.5384615384615383","0.06377183143726967"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.6153846153846154","0.08299951930780325"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.6923076923076921","0.12850504726806602"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.7692307692307692","0.20589649094696363"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.8461538461538463","0.3444960743470598"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","0.9230769230769229","0.5441435667361"
"0.54","0.48571428571428577","0.9500000000000002","0.44881889763779537","0.8791208791208791","1.0","0.8067617369011376"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.0","0.003044383912834482"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.07692307692307687","0.005447844896651178"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.15384615384615374","0.01025476686428457"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.23076923076923084","0.01474122736740907"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.3076923076923077","0.021791379586604716"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.3846153846153846","0.03140522352187149"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.46153846153846156","0.045185066495753885"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.5384615384615383","0.06377183143726967"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.6153846153846154","0.08299951930780325"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.6923076923076921","0.12850504726806602"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.7692307692307692","0.20589649094696363"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.8461538461538463","0.3444960743470598"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","0.9230769230769229","0.5441435667361"
"0.52","0.6285714285714281","0.025000000000000355","0.4527559055118111","0.03296703296703285","1.0","0.8067617369011376"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.0","0.0017625380547989103"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.07692307692307687","0.00400576830636116"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.15384615384615374","0.006729690754686749"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.23076923076923084","0.010895689793302354"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.3076923076923077","0.017304919083480214"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.3846153846153846","0.026598301554238105"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.46153846153846156","0.03925652940233937"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.5384615384615383","0.05479891043102067"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.6153846153846154","0.07386636756929979"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.6923076923076921","0.10975805159429579"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.7692307692307692","0.18506649575388562"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.8461538461538463","0.3303957699086685"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","0.9230769230769229","0.5526357955455856"
"0.52","0.5428571428571427","0.0","0.0669291338582676","0.4615384615384617","1.0","0.8687710302836084"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.0","0.0043262297708700536"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.07692307692307687","0.006889921486941196"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.15384615384615374","0.011055920525556802"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.23076923076923084","0.01698445761897132"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.3076923076923077","0.02499599423169364"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.3846153846153846","0.0355712225604871"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.46153846153846156","0.04935106553436949"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.5384615384615383","0.06537413875981413"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.6153846153846154","0.09309405543983336"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.6923076923076921","0.13251081557442718"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.7692307692307692","0.20493510655343697"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.8461538461538463","0.32687069379907063"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","0.9230769230769229","0.5180259573786252"
"0.54","0.45714285714285907","1.0","0.8425196850393704","0.4835164835164836","1.0","0.7575709020990226"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.0","0.003044383912834482"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.07692307692307687","0.005928537093414518"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.15384615384615374","0.010094536132030124"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.23076923076923084","0.015382150296426854"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.3076923076923077","0.021631148854350267"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.3846153846153846","0.03156545425412594"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.46153846153846156","0.046466912353789455"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.5384615384615383","0.06954013779842973"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.6153846153846154","0.09261336324307003"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.6923076923076921","0.12866527800032046"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.7692307692307692","0.19452010895689795"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.8461538461538463","0.3071623137317738"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.9230769230769229","0.4819740426213748"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","1.0","0.7109437590129788"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.0","0.00224323025156225"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.07692307692307687","0.004967152699887839"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.15384615384615374","0.008652459541740105"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.23076923076923084","0.013619612241627943"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.3076923076923077","0.01970838006729691"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.3846153846153846","0.028040378144528123"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.46153846153846156","0.03973722159910271"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.5384615384615383","0.05511937189552957"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.6153846153846154","0.07723121294664317"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.6923076923076921","0.11792981893927255"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.7692307692307692","0.20429418362441917"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.8461538461538463","0.3521871494952732"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.9230769230769229","0.5709020990225926"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","1.0","0.8501842653420927"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.0","0.001602307322544464"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.07692307692307687","0.0036853068418522673"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.15384615384615374","0.007691075148213427"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.23076923076923084","0.01249799711584682"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3076923076923077","0.020349302996314697"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3846153846153846","0.031244992789617048"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.46153846153846156","0.045986220157026116"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.5384615384615383","0.06617529242108636"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6153846153846154","0.09533728569139562"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6923076923076921","0.14516904342252845"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.7692307692307692","0.23906425252363406"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.8461538461538463","0.3864765261977247"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.9230769230769229","0.6106393206216952"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","1.0","0.8881589488863963"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.0","0.0009613843935266785"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.07692307692307687","0.002723922448325589"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.15384615384615374","0.00624899855792341"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.23076923076923084","0.011055920525556802"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3076923076923077","0.018106072744752445"
