"FlowORT","hayes-roth_enc_reg.csv",2,5,3600,5.262053208748143e-07,2.858292245864868,0.07576819407008088,0.7530155888896088,0.2123931623931624,0.28052287581699337
"FlowORT_binary","hayes-roth_enc_reg.csv",2,5,3600,5.262052789367657e-07,10.355468606948852,0.07576819407008087,0.7530155888896088,0.2123931623931624,0.2805228758169934
"FlowOCT","hayes-roth_enc_reg.csv",2,5,3600,463.54710537812826,0.08601980209350586,0.42042228212039534,-0.37424856638372317,0.4199430199430199,-0.4594117647058823
"FlowORT","house-votes-84_enc_reg.csv",2,5,3600,1.9042545318370685e-12,1.779736375808716,0.023714036617262933,0.9490744205254409,0.03459759481961202,0.9127015909338553
"FlowORT_binary","house-votes-84_enc_reg.csv",2,5,3600,0.0,12.46300187110901,0.023714036617262426,0.9490744205254421,0.04310823311748381,0.8877015909338564
"FlowOCT","house-votes-84_enc_reg.csv",2,5,3600,1936.0,0.16604876518249512,0.4655390874745714,0.0,0.46586493987049027,-0.1310014165849406
"FlowORT","monk1_enc_reg.csv",2,5,3600,-2.6645352591003732e-14,0.7697283744812011,0.03224242424242425,0.9316681455190773,0.04833333333333333,0.8688888888888888
"FlowORT_binary","monk1_enc_reg.csv",2,5,3600,3.5083047578154906e-13,4.980549240112305,0.032242424242424336,0.9316681455190772,0.06433333333333342,0.8438888888888887
"FlowOCT","monk1_enc_reg.csv",2,5,3600,1561.666666666666,0.07418994903564453,0.5000404040404041,-0.06086956521739131,0.5006666666666667,-0.32166666666666666
"FlowORT","balance-scale_enc_reg.csv",2,10,3600,43.71500409256838,576.3224715709687,0.1372664087875321,0.49080129583552534,0.17274805690128284,0.340819231907365
"FlowORT_binary","balance-scale_enc_reg.csv",2,10,3600,43.74508406295983,1925.53780066967,0.13728865078043173,0.49071932862234674,0.17274805690129397,0.3408192319073219
"FlowOCT","balance-scale_enc_reg.csv",2,10,3600,620.0823432896514,0.5647582769393921,0.6912014942826622,-1.5638554153803885,0.691321044546851,-1.644604512870642
"FlowORT","balance-scale_enc_reg.csv",2,10,3600,43.71500409256838,576.3224715709687,0.1372664087875321,0.49080129583552534,0.17274805690128284,0.340819231907365
"FlowORT_binary","balance-scale_enc_reg.csv",2,10,3600,43.74508406295983,1925.53780066967,0.13728865078043173,0.49071932862234674,0.17274805690129397,0.3408192319073219
"FlowOCT","balance-scale_enc_reg.csv",2,10,3600,620.0823432896514,0.5647582769393921,0.6912014942826622,-1.5638554153803885,0.691321044546851,-1.644604512870642
